,id,organization_id,name,type,age,gender,size,city,state,url
266,70489759.0,IL976,MIRACLE,Dog,Baby,Female,Large, Newberg, OR,https://www.petfinder.com/dog/miracle-70489759/il/gilberts/project-hope-animal-rescue-il976/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
267,70489752.0,NC1066,Marigold,Dog,Young,Female,Medium, Newberg, OR,https://www.petfinder.com/dog/marigold-70489752/nc/concord/cabarrus-county-animal-shelter-nc1066/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
268,70489753.0,NC1066,Ewok,Dog,Baby,Male,Medium, Newberg, OR,https://www.petfinder.com/dog/ewok-70489753/nc/concord/cabarrus-county-animal-shelter-nc1066/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
269,70489754.0,IL976,BRECK,Dog,Baby,Female,Large, Santa Barbara, CA,https://www.petfinder.com/dog/breck-70489754/il/gilberts/project-hope-animal-rescue-il976/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
270,70489755.0,IL976,Tracy,Dog,Baby,Female,Large, Saint Louis, MO,https://www.petfinder.com/dog/tracy-70489755/il/gilberts/project-hope-animal-rescue-il976/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
271,70489756.0,IL976,LUCY,Dog,Baby,Female,Large, Saint Louis, MO,https://www.petfinder.com/dog/lucy-70489756/il/gilberts/project-hope-animal-rescue-il976/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
272,70489751.0,NC1192,Willie,Dog,Senior,Male,Large, Ellicott City, MD,https://www.petfinder.com/dog/willie-70489751/nc/clyde/misfit-mountain-nc1192/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
273,70489740.0,IL157,Tiffany,Cat,Adult,Female,Small, Bondurant, IA,https://www.petfinder.com/cat/tiffany-70489740/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
274,70489741.0,IL157,Finesse,Cat,Adult,Female,Medium, None, Fort Worth,https://www.petfinder.com/cat/finesse-70489741/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
275,70489742.0,IL157,Elijah,Cat,Baby,Female,Small, North Collins, NY,https://www.petfinder.com/cat/elijah-70489742/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
276,70489743.0,IL157,Angela,Cat,Young,Female,Small, St. George, SC,https://www.petfinder.com/cat/angela-70489743/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
277,70489744.0,IL157,Bond,Cat,Adult,Male,Large, Stoughton, WI,https://www.petfinder.com/cat/bond-70489744/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
278,70489745.0,IL157,Phoebe,Dog,Baby,Female,Small, Woodbury, CT,https://www.petfinder.com/dog/phoebe-70489745/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
279,70489746.0,IL157,Ken,Dog,Adult,Male,Large, Ewing, NJ,https://www.petfinder.com/dog/ken-70489746/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
280,70489747.0,IL157,Pepper,Cat,Adult,Female,Medium, Ewing, NJ,https://www.petfinder.com/cat/pepper-70489747/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
281,70489748.0,IL157,Niklaus,Cat,Baby,Male,Small, Ewing, NJ,https://www.petfinder.com/cat/niklaus-70489748/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
282,70489750.0,IL157,Kol,Cat,Baby,Male,Small, Friendswood, TX,https://www.petfinder.com/cat/kol-70489750/il/matteson/south-suburban-humane-society-il157/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
283,70489737.0,IL1014,CUBBY,Cat,Baby,Male,Small, Friendswood, TX,https://www.petfinder.com/cat/cubby-70489737/il/carthage/hearts-of-hancock-humane-society-il1014/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
284,70489735.0,CT571,Dallas,Dog,Baby,Male,Medium, Friendswood, TX,https://www.petfinder.com/dog/dallas-70489735/ct/woodbury/a-pups-pizzazz-ct571/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
285,70489728.0,OR79,Mallory,Cat,Adult,Female,Large, Friendswood, TX,https://www.petfinder.com/cat/mallory-70489728/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
286,70489729.0,OR79,Lahey,Cat,Adult,Female,Large, Davenport, IA,https://www.petfinder.com/cat/lahey-70489729/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
287,70489730.0,OR79,Olive,Cat,Adult,Female,Medium, Davenport, IA,https://www.petfinder.com/cat/olive-70489730/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
288,70489731.0,OR79,Francine,Cat,Baby,Female,Small, Davenport, IA,https://www.petfinder.com/cat/francine-70489731/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
289,70489732.0,OR79,Harvey,Cat,Baby,Female,Medium, Davenport, IA,https://www.petfinder.com/cat/harvey-70489732/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
290,70489733.0,OR79,Okie,Cat,Adult,Male,Large, Davenport, IA,https://www.petfinder.com/cat/okie-70489733/or/newberg/newberg-animal-shelter-or79/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
291,70489727.0,CA1502,King,Dog,Adult,Male,Small, Davenport, IA,https://www.petfinder.com/dog/king-70489727/ca/santa-barbara/santa-barbara-humane-santa-barbara-ca1502/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
292,70489725.0,MO179,LEO,Cat,Adult,Male,Small, Davenport, IA,https://www.petfinder.com/cat/leo-70489725/mo/saint-louis/humane-society-of-missouri-mo179/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
293,70489726.0,MO179,NORA,Dog,Young,Female,Large, Davenport, IA,https://www.petfinder.com/dog/nora-70489726/mo/saint-louis/humane-society-of-missouri-mo179/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
294,70489724.0,MD456,Beautiful Belle,Cat,Adult,Female,Large, Davenport, IA,https://www.petfinder.com/cat/beautiful-belle-70489724/md/ellicott-city/feral-cat-rescue-research-inc-md456/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
295,70489723.0,IA91,Eliza (Eliza Fraser),Dog,Adult,Female,Large, Davenport, IA,https://www.petfinder.com/dog/eliza-eliza-fraser-70489723/ia/bondurant/heartland-greyhound-adoption-ia91/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
296,70489722.0,TX1936,Chip,Dog,Adult,Male,Small, Davenport, IA,https://www.petfinder.com/dog/chip-70489722/tx/fort-worth/schnauzer-rescue-of-texas-tx1936/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
297,70489720.0,TX2639,Izabella ,Dog,Adult,Female,Large, Davenport, IA,https://www.petfinder.com/dog/izabella-70489720/ny/north-collins/supporting-rescue-alliance-tx2639/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
298,70489721.0,SC592,Bowzer,Dog,Baby,Male,Large, Davenport, IA,https://www.petfinder.com/dog/bowzer-70489721/sc/st-george/shangri-la-sanctuary-sc592/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
299,70489719.0,WI575,Poppy-tortie,Cat,Baby,Female,Medium, Davenport, IA,https://www.petfinder.com/cat/poppy-tortie-70489719/wi/stoughton/misfit-felines-inc-wi575/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
300,70489718.0,CT571,Denver,Dog,Baby,Male,Medium, Davenport, IA,https://www.petfinder.com/dog/denver-70489718/ct/woodbury/a-pups-pizzazz-ct571/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
301,70489714.0,NJ620,Rose,Cat,Adult,Female,Small, Davenport, IA,https://www.petfinder.com/cat/rose-70489714/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
302,70489715.0,NJ620,Citation,Cat,Senior,Female,Large, Davenport, IA,https://www.petfinder.com/cat/citation-70489715/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
303,70489716.0,NJ620,Pinot,Cat,Adult,Female,Medium, Davenport, IA,https://www.petfinder.com/cat/pinot-70489716/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
304,70489717.0,NJ620,Rocky,Cat,Young,Male,Large, Davenport, IA,https://www.petfinder.com/cat/rocky-70489717/nj/ewing/easel-nj620/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
305,70489711.0,TX2269,Lovely Ladybug,Dog,Adult,Female,Medium, Davenport, IA,https://www.petfinder.com/dog/lovely-ladybug-70489711/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
306,70489712.0,TX2269,Foxy Cervantes,Dog,Baby,Female,Medium, Davenport, IA,https://www.petfinder.com/dog/foxy-cervantes-70489712/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
307,70489708.0,TX2269,Taylor Snift,Dog,Adult,Female,Medium, Davenport, IA,https://www.petfinder.com/dog/taylor-snift-70489708/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
308,70489709.0,TX2269,Hendrix Cervantes,Dog,Adult,Male,Medium, Davenport, IA,https://www.petfinder.com/dog/hendrix-cervantes-70489709/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
309,70489710.0,TX2269,Cici Orem Charming Beauty,Dog,Adult,Female,Small, Boulder, CO,https://www.petfinder.com/dog/cici-orem-charming-beauty-70489710/tx/friendswood/three-little-pitties-rescue-tx2269/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
310,70489683.0,IA260,Steve,Cat,Young,Female,Medium, Eagle, ID,https://www.petfinder.com/cat/steve-70489683/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
311,70489684.0,IA260,Raisin,Cat,Adult,Female,Medium, Albuquerque, NM,https://www.petfinder.com/cat/raisin-70489684/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
312,70489685.0,IA260,Ginette Greathouse,Cat,Young,Male,Medium, Albuquerque, NM,https://www.petfinder.com/cat/ginette-greathouse-70489685/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
313,70489687.0,IA260,Romeo,Cat,Adult,Male,Medium, Albuquerque, NM,https://www.petfinder.com/cat/romeo-70489687/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
314,70489688.0,IA260,Draco,Cat,Adult,Male,Medium, Albuquerque, NM,https://www.petfinder.com/cat/draco-70489688/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
315,70489689.0,IA260,Gorgeous Grape,Cat,Adult,Male,Medium, Sherwood, OR,https://www.petfinder.com/cat/gorgeous-grape-70489689/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
316,70489690.0,IA260,The Cat,Cat,Adult,Male,Medium, Sherwood, OR,https://www.petfinder.com/cat/the-cat-70489690/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
317,70489691.0,IA260,Macho,Cat,Adult,Male,Large, Sherwood, OR,https://www.petfinder.com/cat/macho-70489691/ia/davenport/humane-society-of-scott-county-ia260/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
